Hour,0,1,2
0,74.79377203980238,114.99542451119618,196.3336516044813
1,63.37819741398482,97.44397852400166,166.36776821171017
2,62.156914696603145,95.56625634602732,163.16190107858324
3,61.07758022509155,93.90677959607825,160.32864809086533
4,63.973291287760915,98.35893535493238,167.9298896303724
5,73.23770262818087,112.6029677908281,192.2489693989748
6,92.22470223901031,141.79547969247835,242.08984337740205
7,74.57943612181444,129.56721984914537,204.68634953625772
8,0.0,0.0,506.46323294075466
9,117.83930715645361,0.0,502.1574913556584
10,0.0,632.6044301313347,527.8338057054066
11,0.0,0.0,523.8206877695658
12,0.0,642.267749283633,520.5522916583074
13,2301.068655047573,615.3735831045628,518.6209490786027
14,0.0,96.43587210625363,524.168071009396
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,185.63896743079488,0.0
23,0.0,142.30044962415153,0.0
24,0.0,100.50359919192277,60.60728071009241
25,0.0,87.22702418549295,148.92418763376844
26,0.0,74.67582036841827,127.49530306803118
27,0.0,68.02003263887273,116.13176304197785
28,45.60579963805774,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,92.16779098622682,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,91.36591952371136,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,8.709729490183388
41,101.29751233872166,0.0,0.0
42,0.0,0.0,0.0
43,514.1456658040173,0.0,7.997914113232853
44,0.0,176.45389160681447,0.0
45,0.0,191.2607207931,0.0
46,0.0,189.70928880779692,0.0
47,0.0,164.40981352811136,0.0
48,80.62824877900472,123.96593249771972,0.0
49,61.50705405430327,94.56709560849129,0.0
50,55.5789624147968,85.45265471275006,0.0
51,47.508780316080085,73.04474973597314,0.0
52,44.989590867375014,69.17149595858908,0.0
53,44.60506869179373,68.58029311363286,0.0
54,47.2153161539666,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,78.25232725535753,0.0,0.0
58,88.14581425715465,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,94.91033650746392,0.0,0.0
64,0.0,0.0,0.0
65,95.02787065096909,0.0,0.0
66,0.0,0.0,0.0
67,1820.5007843727217,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,202.69136761559398
89,1119.4523603994733,0.0,214.9024564298154
90,0.0,42.51777213555772,227.70171442376525
91,0.0,0.0,0.0
92,0.0,213.9011781164969,0.0
93,0.0,264.2394528768744,0.0
94,0.0,200.4189540125144,0.0
95,0.0,218.27623150390826,0.0
96,123.64268889591753,190.1006341774732,0.0
97,99.26132631002064,152.6142892016567,0.0
98,75.70163041932216,116.39125676970778,192.83248480582398
99,59.63640556871043,91.69097356189229,156.5455646178649
