Hour,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,6.645462154785657,6.9777352625249405,3.2488926090063215
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,355.1683743581295,372.9267930760359,173.63787190841882
16,355.1683743581295,372.9267930760359,173.63787190841882
17,355.1683743581295,372.9267930760359,173.63787190841882
18,6.645462154785657,6.9777352625249405,3.2488926090063215
19,6.645462154785657,6.9777352625249405,3.2488926090063215
20,6.645462154785657,6.9777352625249405,3.2488926090063215
21,6.645462154785657,6.9777352625249405,3.2488926090063215
22,6.645462154785657,6.9777352625249405,3.2488926090063215
23,6.645462154785657,6.9777352625249405,3.2488926090063215
24,6.645462154785657,6.9777352625249405,3.2488926090063215
25,6.645462154785657,6.9777352625249405,3.2488926090063215
26,6.645462154785657,6.9777352625249405,3.2488926090063215
27,6.645462154785657,6.9777352625249405,3.2488926090063215
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,6.645462154785657,0.0,3.2488926090063215
45,6.645462154785657,0.0,3.2488926090063215
46,6.645462154785657,0.0,3.2488926090063215
47,6.645462154785657,0.0,3.2488926090063215
48,0.0,0.0,3.2488926090063215
49,0.0,0.0,3.2488926090063215
50,0.0,0.0,3.2488926090063215
51,0.0,0.0,3.2488926090063215
52,0.0,0.0,3.2488926090063215
53,0.0,0.0,3.2488926090063215
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,173.63787190841882
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,6.645462154785657,6.9777352625249405,3.2488926090063215
69,6.645462154785657,6.9777352625249405,3.2488926090063215
70,6.645462154785657,6.9777352625249405,3.2488926090063215
71,6.645462154785657,6.9777352625249405,3.2488926090063215
72,6.645462154785657,6.9777352625249405,3.2488926090063215
73,6.645462154785657,6.9777352625249405,3.2488926090063215
74,6.645462154785657,6.9777352625249405,3.2488926090063215
75,6.645462154785657,6.9777352625249405,3.2488926090063215
76,6.645462154785657,6.9777352625249405,3.2488926090063215
77,6.645462154785657,6.9777352625249405,3.2488926090063215
78,6.645462154785657,6.9777352625249405,3.2488926090063215
79,6.645462154785657,6.9777352625249405,3.2488926090063215
80,6.645462154785657,6.9777352625249405,3.2488926090063215
81,6.645462154785657,6.9777352625249405,3.2488926090063215
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,355.1683743581295,372.9267930760359,173.63787190841882
92,355.1683743581295,0.0,173.63787190841882
93,6.645462154785657,0.0,3.2488926090063215
94,6.645462154785657,0.0,3.2488926090063215
95,6.645462154785657,0.0,3.2488926090063215
96,0.0,0.0,3.2488926090063215
97,0.0,0.0,3.2488926090063215
98,0.0,0.0,3.2488926090063215
99,0.0,0.0,0.0
