Hour,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,159.96807611999998,0.0,0.0
9,0.0,0.0,0.0
10,345.49223382000014,0.0,0.0
11,360.6315129,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,84.43395611999999,28.54298805015773,0.0
29,544.55983128,474.026696154541,0.0
30,576.8242219649594,609.6176819604923,0.0
31,966.1131705343212,1018.5596201122999,0.0
32,1679.5746924613338,1726.5782925709113,0.0
33,2352.26130474874,2400.735174980766,0.0
34,3388.919858478701,3439.5033349654977,0.0
35,3116.1367608140945,3164.5813878125705,0.0
36,2931.775865959003,2976.651572439432,0.0
37,2286.4922481600006,2186.778259925316,0.0
38,2040.9197092200004,1939.2763738642852,0.0
39,1358.0978643,1250.6497317868484,0.0
40,926.4317327284832,976.894546983243,0.0
41,639.2147639057333,691.0734625835844,0.0
42,632.31593274,517.8870914896755,0.0
43,253.0015641,134.34987812669777,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,263.1057271777541,287.2773459754653,0.0
55,982.5497932262931,1010.2092578103004,0.0
56,1009.5347082600001,937.2895755000035,0.0
57,2436.024946860001,2349.5778620004016,0.0
58,3233.1078877642663,3278.2336476742485,0.0
59,3918.105165678933,3963.538536356938,0.0
60,4518.773232660001,4418.713726525512,0.0
61,3632.016670726001,3678.255065315434,0.0
62,3401.675526572267,3450.425350856049,0.0
63,2951.6440730862664,855.9718181324906,0.0
64,2029.7547419644,2078.3042920006733,0.0
65,0.0,1546.9404461414158,0.0
66,0.0,986.2562010417136,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,197.0951428081473,270.6083347036024,0.0
83,1433.91045258,1284.4667862102028,0.0
84,1953.428253524142,2023.5873067195723,0.0
85,2350.5195357000002,2206.8265748740932,0.0
86,1627.2260322091802,1695.135970286114,0.0
87,1065.8562337359206,1129.8320923853305,0.0
88,946.3806558000002,612.1223783472255,0.0
89,527.2357683600001,353.24865338660743,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
