Hour,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,2613.696810919458,0.0,0.0
9,4700.010158100294,0.0,0.0
10,6031.568739771598,0.0,0.0
11,6311.573664739766,0.0,0.0
12,0.0,0.0,0.0
13,594.9864709053139,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,1432.5395400944674,0.0,0.0
29,9997.119098549532,0.0,0.0
30,12586.753979999998,0.0,0.0
31,20425.202459999997,0.0,0.0
32,33851.98359,0.0,0.0
33,46385.589960000005,0.0,0.0
34,65708.22455999999,0.0,0.0
35,60433.13363840191,0.0,0.0
36,56996.843129999994,0.0,0.0
37,42195.04898964863,0.0,0.0
38,37548.113315834,0.0,0.0
39,24993.05773415077,0.0,0.0
40,20106.68148,0.0,0.0
41,14761.060823721804,0.0,0.0
42,11542.487292187432,0.0,0.0
43,2881.3458642660153,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,6235.104082845198,0.0,0.0
55,19812.879090000002,0.0,0.0
56,18589.60872189875,0.0,0.0
57,44901.21737157163,0.0,0.0
58,62416.521174562185,0.0,0.0
59,75214.42533,0.0,0.0
60,83534.89811567742,0.0,0.0
61,69963.56766,0.0,0.0
62,65844.85815000001,0.0,0.0
63,57399.47273472316,0.0,0.0
64,40427.20575,0.0,0.0
65,30488.927763923686,0.0,0.0
66,19423.949152783363,0.0,0.0
67,7110.6977648680395,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,7818.20622,0.0,0.0
83,26332.679742564513,0.0,0.0
84,40162.72743,0.0,0.0
85,43315.28507912445,0.0,0.0
86,33986.44458,0.0,0.0
87,23384.52432,0.0,0.0
88,17326.342204963967,0.0,0.0
89,8302.31784697473,0.0,0.0
90,116.41469597111607,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
