Hour,0,1,2
0,397.2282356569333,0.0,0.0
1,399.0129064802667,0.0,0.0
2,400.6030811787999,0.0,0.0
3,402.77313707519994,0.0,0.0
4,401.72959143053333,0.0,0.0
5,399.61165266146674,0.0,0.0
6,397.58513668453327,0.0,0.0
7,427.35079564346665,0.0,0.0
8,424.4198789385333,1795.4746382288624,0.0
9,420.8753312958666,273.56896534231333,0.0
10,431.65574804386665,280.5762362285133,0.0
11,426.5410516532,277.25168357458,0.0
12,421.58017757013334,274.02711542058665,0.0
13,937.2653204433398,272.58340363366665,0.0
14,0.0,272.54297864828663,0.0
15,387.3433883113333,0.0,0.0
16,384.95089125066664,0.0,0.0
17,384.2955914841333,0.0,0.0
18,368.10365512439995,0.0,0.0
19,368.0288584717334,0.0,0.0
20,368.47544081839993,239.50903653195996,0.0
21,368.9162599646666,239.79556897703333,0.0
22,367.7362228881333,239.02854487728663,0.0
23,365.6139721614666,237.64908190495333,0.0
24,363.8366815113333,236.49384298236666,0.0
25,18.035109426772,11.722821127401799,0.0
26,20.124232383698132,13.080751049403785,0.0
27,22.426716453285465,14.577365694635551,0.0
28,24.867806478560528,16.164074211064346,0.0
29,23.289448316454664,47.37785093746536,0.0
30,22.19428302330493,14.426283965148203,0.0
31,44.64104720574404,0.0,0.0
32,0.0,0.0,0.0
33,16.374574484021597,10.643473414614041,0.0
34,13.136717918003173,8.538866646702063,0.0
35,12.051254624043429,7.833315505628227,0.0
36,9.58711198241684,11.57405523637645,0.0
37,6.654205091912826,0.0,0.0
38,3.987771561224173,2.592051514795713,0.0
39,2.071377411213613,1.3463953172888488,0.0
40,0.9437891876429361,0.6134629719679084,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.112485176076864,0.0731153644499616,0.0
46,0.8549370930046812,0.5557091104530429,0.0
47,1.7039866462234665,1.1075913200452534,0.0
48,2.7497712383497466,1.7873513049273355,0.0
49,3.849207072322493,2.5019845970096206,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,112.06784904352766,0.0
72,172.41207545158105,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,145.6307804768,612.5141135749069,0.0
77,152.827053822,0.0,0.0
78,159.89019413626664,0.0,0.0
79,164.35095904786664,0.0,0.0
80,167.9389998125333,0.0,0.0
81,168.82706467666665,109.73759203983333,0.0
82,187.70044368426662,122.00528839477334,0.0
83,174.18426968213336,113.21977529338668,0.0
84,164.2217233788,106.74412019622,0.0
85,175.51713400959997,114.08613710623999,0.0
86,169.36117231826668,110.08476200687332,0.0
87,158.49845442453332,103.02399537594665,0.0
88,154.1609132513333,100.20459361336665,0.0
89,321.755939828609,211.8940828862747,0.0
90,0.0,86.24387099386585,0.0
91,136.11149957413332,0.0,0.0
92,140.7969031289333,91.51798703380666,0.0
93,130.47314384035678,192.2412299273337,0.0
94,133.8127885148,0.0,0.0
95,137.90097995093333,89.63563696810668,0.0
96,142.27878025546664,92.48120716605334,0.0
97,144.53889061146666,93.95027889745333,0.0
98,145.9706407692,94.88091649998,0.0
99,2737.2788053596073,95.75735762068666,0.0
