Hour,0,1,2
0,12685.881242692958,8780.967297076517,7125.743827804602
1,10839.511119252671,7443.714269475584,6041.264238346646
2,10643.85057874673,7300.649722559866,5925.2423801724035
3,10472.01325894543,7174.213398639348,5822.705605261129
4,10963.347218347344,7513.425265942086,6097.798156175248
5,12468.382781212396,8625.469585469968,7005.977401037395
6,15439.391407819097,10803.465119331317,8761.346712608041
7,10231.525705511114,6497.107685360585,4104.0971003000595
8,0.0,1814.4062144138375,1447.0378084021563
9,0.0,1786.1213226779005,1434.7356895875955
10,0.0,1852.2061238003841,1508.096587729733
11,0.0,1839.0525563394335,1496.6305364844736
12,0.0,1835.0507122389515,1487.2922618808782
13,0.0,1825.4051785138954,1481.7741402245795
14,521.4597087569973,1858.6714566660391,1497.623060026846
15,19272.94630807659,13169.846643852336,10118.29681174021
16,21618.59764136672,14772.70838826726,11349.763761717528
17,23088.758147463923,15777.318067433678,12121.598027418559
18,23926.614476547868,16349.853225641042,12561.472600187632
19,23987.508362250373,16391.464047537756,12593.441890181444
20,22759.70971406186,15552.468304608936,11948.847599882476
21,20481.680269101624,14007.057387467517,10752.88214127835
22,17248.684546415323,12905.283028088412,9055.559386868044
23,13221.876852418263,9945.902803086783,6941.485347519588
24,9338.313513767505,7095.105458567046,5075.778253899634
25,8104.717694354746,5964.182461297316,4680.474468489867
26,6938.519894858841,5108.739924965066,4006.995239280981
27,6320.09594786274,4655.808236935713,3649.855409890733
28,0.0,266.3183719230505,151.69563506488288
29,0.0,240.19895184685856,127.7373923585408
30,0.0,201.84800404782348,99.05884618385656
31,0.0,174.59835158920657,73.5150567138466
32,0.0,172.69200676594988,72.71238563177594
33,0.0,157.534488252099,66.33027593231752
34,0.0,141.3306531671959,59.50761211902348
35,0.0,134.7471619512042,56.73561727649793
36,0.0,133.85336968914532,56.35928389054337
37,0.0,120.98795295025967,50.942269167336086
38,0.0,101.0429818753174,42.54439102940152
39,0.0,80.09734297021369,33.72517928999561
40,0.0,59.101766932421185,24.88494140052397
41,0.0,42.18589459595629,17.76247258646971
42,0.0,38.24471259817133,16.103028408162455
43,0.0,54.27158861805905,22.851183180665295
44,16395.25125266569,13466.362932554728,8607.506907649487
45,17771.030968000003,14595.849112455322,9329.7912582
46,17626.87933173491,14478.540514212802,9254.111649160826
47,15276.173150114875,12551.81509619248,8019.990903810311
48,13081.451289967086,9472.20157318914,6047.118658425354
49,9986.660808997469,7232.99851685741,4613.029054072746
50,9020.61573300255,6533.5383399829325,4168.4221811097605
51,7714.519003674567,5588.653124327147,3563.1585237060062
52,7306.817459081009,5293.706936837675,3374.219315053126
53,7244.349215185147,5248.461251454367,3345.3801518845307
54,0.0,100.22735969516889,42.20097134482303
55,0.0,102.76459615180927,43.269280869561356
56,0.0,76.50818880130376,32.21395727741355
57,0.0,69.49096402413738,29.25933787366949
58,0.0,58.876691061399605,24.7901726626037
59,0.0,38.85972860929177,16.36198238181633
60,0.0,47.11908026358793,19.839602300667394
61,0.0,24.74691645187285,10.41974881144709
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,63.18491878951859,26.60416233023818
66,0.0,87.81704812469121,36.97557974956486
67,0.0,65.50462331899885,27.580879512799775
68,14810.195980653903,10120.300586780168,7775.3528898433005
69,16228.452942868927,11089.442844293768,8519.937795006188
70,18130.5145561944,12389.184946732845,9518.520142002062
71,16821.602631057438,11494.76179788925,8831.341381305156
72,13579.89936454787,9279.597899107708,7129.447166387631
73,10345.690006058923,7069.554837473599,5431.487253180935
74,7834.218342320921,5353.382533919296,4112.964629718484
75,8635.948399443336,5901.231406286279,4533.872909707751
76,7638.599130163523,5219.709405611741,4010.2645433358502
77,7289.885085726999,4981.421475246782,3827.189670006675
78,7256.115378402239,4958.345508574864,3809.4605736611757
79,8059.30651371688,5507.192784373201,4231.135919701362
80,9730.058600227134,6648.873376821875,5108.280765119246
81,12532.79103354345,8564.073872921357,6579.71529261031
82,0.0,834.0399145631136,629.7359487959311
83,0.0,1043.741724947874,695.4836171682483
84,0.0,896.8423315855207,618.4158499483407
85,0.0,876.2341649325067,642.548832808823
86,0.0,807.1678723005248,607.1995250806483
87,0.0,736.6331260329919,569.542464027508
88,0.0,750.0022255158308,579.1181931874114
89,0.0,806.599525210057,614.0070183709012
90,0.0,868.8163609443216,650.5763269250436
91,17945.181788948456,12262.54088911478,9421.220439197941
92,19874.673924877763,17455.160964207455,10434.203810560828
93,20831.042372559652,17407.91678565075,10936.297245593816
94,21318.487933231227,17455.160964207455,11192.206164946392
95,20281.18295042121,16760.256963149266,10647.621048971137
96,20191.584526349066,14616.31468451743,9273.201667193816
97,16246.232516383587,11761.6614363257,7444.599473251548
98,12436.724281305698,9006.216586013234,6228.57223803723
99,12586.091587740517,7758.121288642517,5760.715372057784
