Hour,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,32.944266000000006,34.5914793,76.869954
8,177.7423068,186.62942213999997,414.73204919999995
9,295.1398458,309.89683809,688.6596402
10,383.8802598000001,403.07427279000007,895.7206062000001
11,400.701681,420.73676505000003,934.970589
12,345.05750520000004,362.31038046000003,805.1341788000001
13,234.8072118,246.54757239,547.8834942
14,97.77080699999999,102.65934734999999,228.131883
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,93.8155068,98.50628214,218.9028492
29,605.0664792,635.31980316,1411.8217848
30,755.2052387999998,792.9655007399999,1762.1455571999998
31,1225.5121476,1286.78775498,2859.5283444
32,2031.1190154,2132.67496617,4739.2777026
33,2783.1353976000005,2922.2921674800004,6493.982594400001
34,3942.4934735999996,4139.61814728,9199.151438399998
35,3631.9343274000003,3813.5310437700005,8474.5134306
36,3419.8105877999997,3590.80111719,7979.5580382
37,2540.5469424000003,2667.57428952,5927.9428656
38,2267.6885658,2381.07299409,5291.273320200001
39,1508.9976270000002,1584.4475083500001,3520.9944630000005
40,1206.4008887999998,1266.72093324,2814.9354072
41,892.1989728,936.80892144,2081.7976031999997
42,702.5732586,737.70192153,1639.3376034
43,281.112849,295.16849145,655.929981
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,377.15239440000005,396.01001412000005,880.0222536000001
55,1188.7727454,1248.2113826700001,2773.8030726
56,1121.7052314,1177.79049297,2617.3122066
57,2706.6943854000006,2842.0291046700004,6315.620232600001
58,3750.6780971999997,3938.2120020599996,8751.5822268
59,4512.8655198,4738.5087957900005,10530.0195462
60,5020.8591474,5271.902104770001,11715.3380106
61,4197.8140596,4407.7047625800005,9794.8994724
62,3950.6914890000003,4148.226063450001,9218.280141000001
63,3450.0916116,3622.59619218,8050.213760399999
64,2425.632345,2546.91396225,5659.808805
65,1835.4664962,1927.23982101,4282.7551578
66,1212.193539,1272.80321595,2828.451591
67,544.0935294,571.29820587,1269.5515685999999
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,469.0923732,492.54699186,1094.5488708
83,1593.2338361999998,1672.89552801,3717.5456178
84,2409.7636458,2530.25182809,5622.7818402
85,2611.688373,2742.27279165,6093.939537
86,2039.1866748000002,2141.1460085400004,4758.1022412
87,1403.0714592,1473.22503216,3273.8334048
88,1051.5340620000002,1104.1107651000002,2453.5794780000006
89,585.8175204,615.1083964200001,1366.9075476000003
90,126.2144052,132.52512546,294.5002788
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
