Hour,0,1,2
0,14357.647071937348,9332.470596759278,6819.882359170241
1,14422.1532462747,9374.399610078553,6850.522791980481
2,14479.629440197588,9411.759136128434,6877.823984093856
3,14558.065195489158,9462.742377067952,6915.0809678573505
4,14520.346678212049,9438.225340837831,6897.164672150723
5,14443.794674510846,9388.466538432049,6860.802470392651
6,14370.547109079518,9340.855620901688,6826.009876812771
7,15446.414300366265,10040.169295238073,7337.046792673977
8,15340.47755199518,9971.31040879687,7286.72683719771
9,15212.361372139758,9888.034891890842,7225.871651766384
10,15602.01498953735,10141.309743199277,7410.957120030242
11,15417.146445296385,10021.145189442652,7323.144561515783
12,15237.837743498794,9904.594533274218,7237.972928161928
13,15157.557199277107,9852.412179530122,7199.839669656627
14,15155.309285354217,9850.95103548024,7198.771910543253
15,14000.36343293976,9100.236231410845,6650.172630646385
16,13913.887635566265,9044.026963118073,6609.0966268939765
17,13890.202101836147,9028.631366193495,6597.84599837217
18,13304.951390038554,8648.218403525061,6319.851910268314
19,13302.247896568677,8646.46113276964,6318.567750870121
20,13318.389427171083,8656.953127661205,6326.234977906266
21,13334.3226493253,8667.309722061445,6333.803258429519
22,13291.670706800001,8639.58595942,6313.54358573
23,13214.962849209638,8589.725851986266,6277.107353374578
24,13150.723428120482,8547.970228278313,6246.593628357229
25,651.8714250640481,423.71642629163136,309.6389269054229
26,727.3818933866795,472.7982307013417,345.50639935867275
27,810.6042091548962,526.8927359506827,385.0369993485758
28,898.8363787431517,584.2436461830487,426.9472799029971
29,841.7872885465544,547.1617375552603,399.84896205961326
30,802.203000842347,521.4319505475255,381.0464254001148
31,762.0747176920675,495.3485664998438,361.98549090373206
32,689.339675463865,448.0707890515123,327.4363458453359
33,591.8520897839132,384.70385835954363,281.1297426473588
34,474.8211295663798,308.63373421814686,225.54003654403041
35,435.58751653169014,283.1318857455986,206.90407035255282
36,346.5221198463918,225.2393779001547,164.59800692703612
37,240.51343705709013,156.33373408710858,114.2438826021178
38,144.13632149003038,93.68860896851974,68.46475270776442
39,74.86906305591374,48.66489098634393,35.56280495155902
40,34.11286220396155,22.173360432575002,16.203609546881733
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,4.065729255790266,2.6427240162636725,1.931221396500376
46,30.90134071101258,20.08587146215818,14.678136837730976
47,61.58987877916145,40.033421206454946,29.255192420101693
48,99.38932186806313,64.60305921424104,47.20992788733
49,139.12796646948772,90.43317820516701,66.08578407300666
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,5045.2343235759035,3279.4023103243376,2396.4863036985544
76,5263.763149763856,3421.4460473465065,2500.2874961378316
77,5523.869415253012,3590.515119914458,2623.8379722451814
78,5779.163643479518,3756.4563682616867,2745.102730652771
79,5940.396110163855,3861.2574716065055,2821.688152327831
80,6070.084330573493,3945.554814872771,2883.290057022409
81,6102.18306060241,3966.4189893915664,2898.5369537861447
82,6784.353386178313,4409.829701015904,3222.567858434699
83,6295.816976462651,4092.2810347007235,2990.513063819759
84,5935.724941402409,3858.2212119115666,2819.469347166145
85,6343.992795527712,4123.595317093012,3013.3965778756624
86,6121.4881560819285,3978.9673014532536,2907.7068741389157
87,5728.859798477109,3723.7588690101206,2721.2084042766264
88,5572.081201855422,3621.8527812060242,2646.738570881325
89,5706.107899474699,3708.9701346585543,2710.4012522504822
90,4795.7666910398075,3117.2483491758744,2277.9891782439086
91,4919.692755691567,3197.800291199518,2336.854058953494
92,5089.044691407229,3307.8790494146992,2417.2962284184337
93,4715.896765314101,3065.3328974541655,2240.0509635241983
94,4836.606813787952,3143.7944289621687,2297.3882365492773
95,4984.372769310843,3239.8423000520484,2367.577065422651
96,5142.606515257831,3342.69423491759,2442.73809474747
97,5224.297251016868,3395.793213160964,2481.5411942330124
98,5276.047256718072,3429.4307168667474,2506.1224469410845
99,5324.783556293976,3461.109311591085,2529.272189239639
