Hour,Energy Type,0,1,2
88,HEAT,0.0,0.0,0.0
89,HEAT,0.0,0.0,0.0
90,HEAT,0.0,0.0,0.0
91,HEAT,8515.758136057768,5691.323309880459,4396.847208806133
92,HEAT,9434.02532573617,8243.486529083704,4884.92641065672
93,HEAT,10029.512544820147,8331.142538238479,5179.378530570945
94,HEAT,10263.374645765407,8345.335911845516,5302.045254582319
95,HEAT,9741.321296959606,7994.578899581938,5026.760019915065
96,HEAT,9695.336068080878,6921.404227828854,4337.385939929721
97,HEAT,7719.380933999437,5490.981113614851,3422.1842511745785
98,HEAT,5777.71489961955,4077.417985884429,2782.369537479065
99,HEAT,5845.696020308384,3446.9839962062956,2545.3435848817862
0,EE,0.0,0.0,0.0
1,EE,0.0,0.0,0.0
2,EE,0.0,0.0,0.0
3,EE,0.0,0.0,0.0
4,EE,0.0,0.0,0.0
5,EE,0.0,0.0,0.0
6,EE,0.0,0.0,0.0
7,EE,0.0,0.0,0.0
8,EE,0.0,0.0,0.0
9,EE,0.0,0.0,0.0
10,EE,0.0,0.0,0.0
11,EE,0.0,0.0,0.0
12,EE,0.0,0.0,0.0
13,EE,0.0,0.0,0.0
14,EE,0.0,0.0,0.0
15,EE,0.0,0.0,0.0
16,EE,0.0,0.0,0.0
17,EE,0.0,0.0,0.0
18,EE,0.0,0.0,0.0
19,EE,0.0,0.0,0.0
20,EE,0.0,0.0,0.0
21,EE,0.0,0.0,0.0
22,EE,0.0,0.0,0.0
23,EE,0.0,0.0,0.0
24,EE,0.0,0.0,0.0
25,EE,0.0,0.0,0.0
26,EE,0.0,0.0,0.0
27,EE,0.0,0.0,0.0
28,EE,0.0,93.21143017306767,53.09347227270901
29,EE,0.0,84.06963314640049,44.70808732548928
30,EE,0.0,70.64680141673821,34.670596164349796
31,EE,0.0,61.1094230562223,25.73026984984631
32,EE,0.0,60.442202368082455,25.44933497112158
33,EE,0.0,55.13707088823465,23.215596576311132
34,EE,0.0,49.46572860851856,20.827664241658216
35,EE,0.0,47.16150668292146,19.857466046774274
36,EE,0.0,46.84867939120086,19.725749361690177
37,EE,0.0,42.34578353259088,17.82979420856763
38,EE,0.0,35.36504365636109,14.89053686029053
39,EE,0.0,28.03407003957479,11.803812751498462
40,EE,0.0,20.685618426347414,0.0
41,EE,0.0,14.765063108584702,6.2168654052643975
42,EE,0.0,13.385649409359965,5.636059942856859
43,EE,0.0,18.995056016320667,0.0
44,EE,0.0,0.0,0.0
45,EE,0.0,0.0,0.0
46,EE,0.0,0.0,0.0
47,EE,0.0,0.0,0.0
48,EE,0.0,0.0,0.0
49,EE,0.0,0.0,0.0
50,EE,0.0,0.0,0.0
51,EE,0.0,0.0,0.0
52,EE,0.0,0.0,0.0
53,EE,0.0,0.0,0.0
54,EE,0.0,35.079575893309105,14.77033997068806
55,EE,0.0,35.96760865313324,15.144248304346474
56,EE,0.0,26.777866080456313,11.274885047094742
57,EE,0.0,24.321837408448083,10.240768255784321
58,EE,0.0,20.60684187148986,8.676560431911295
59,EE,0.0,13.600905013252119,5.726693833635715
60,EE,0.0,16.491678092255775,6.943860805233587
61,EE,0.0,8.661420758155497,3.646912084006481
62,EE,0.0,0.0,0.0
63,EE,0.0,0.0,0.0
64,EE,0.0,0.0,0.0
65,EE,0.0,22.114721576331505,9.311456815583362
66,EE,0.0,30.735966843641922,12.9414529123477
67,EE,0.0,0.0,9.653307829479921
68,EE,0.0,0.0,0.0
69,EE,0.0,0.0,0.0
70,EE,0.0,0.0,0.0
71,EE,0.0,0.0,0.0
72,EE,0.0,0.0,0.0
73,EE,0.0,0.0,0.0
74,EE,0.0,0.0,0.0
75,EE,0.0,0.0,0.0
76,EE,0.0,0.0,0.0
77,EE,0.0,0.0,0.0
78,EE,0.0,0.0,0.0
79,EE,0.0,0.0,0.0
80,EE,0.0,0.0,0.0
81,EE,0.0,0.0,0.0
82,EE,0.0,291.91397009708976,220.40758207857587
83,EE,0.0,365.3096037317559,243.4192660088869
84,EE,0.0,313.8948160549322,216.44554748191922
85,EE,0.0,306.68195772637733,224.89209148308805
86,EE,0.0,282.5087553051836,212.51983377822688
87,EE,0.0,257.82159411154714,199.33986240962778
88,EE,0.0,262.5007789305408,0.0
89,EE,0.0,282.3098338235199,0.0
90,EE,0.0,232.08289563804183,0.0
91,EE,0.0,0.0,0.0
92,EE,0.0,0.0,0.0
93,EE,0.0,0.0,0.0
94,EE,0.0,0.0,0.0
95,EE,0.0,0.0,0.0
96,EE,0.0,0.0,0.0
97,EE,0.0,0.0,0.0
98,EE,0.0,0.0,0.0
99,EE,0.0,0.0,0.0
