Hour,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.753453759045993,0.7911264469982924,4.972794809703553
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,104.10451226244054,520.1883018531129
12,0.0,102.02242201719173,509.7845358160506
13,0.0,99.98197357684789,499.5888450997296
14,0.0,97.98233410531093,489.597068197735
15,232.36693708375228,235.18672030360713,1358.9609037533667
16,175.60077351751818,177.02378071572195,1071.324877815671
17,119.94950359926236,120.00469176720061,635.7580533804436
18,65.30878890262218,64.02863787850262,362.58608445020656
19,57.44410633971555,49.912990674422495,319.0323645023518
20,49.99135240190584,48.139426942875716,277.7247478121835
21,42.76315972188936,41.185849840261774,237.6510168226186
22,35.68642225701133,34.377891076607014,198.41597380515086
23,28.74832485907793,27.703341538542713,159.95000036332658
24,21.947138518628247,21.160524644363058,122.24335158177408
25,15.205900742883804,14.676292646030848,84.8800299004924
26,10.001072627444266,9.653251648008247,55.832533138702395
27,4.814091949845818,4.648734758577221,26.900241040022614
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,175.7930334432596
43,0.0,0.0,172.2771727743944
44,10.571185850763129,0.0,168.8316293189065
45,8.424924814165749,0.0,154.12081358614685
46,5.7778117783323895,0.0,136.7678171802156
47,2.9553381308916284,0.0,118.52904519185297
48,0.0,0.0,99.63275327869933
49,0.0,0.0,78.36345218835115
50,0.0,0.0,57.203011324381876
51,0.0,0.0,43.35579765798324
52,0.0,0.0,28.698096917252638
53,0.0,0.0,13.972879202663497
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,85.58348118734439,0.0
66,0.0,83.8718115635975,0.0
67,0.0,82.19437533232555,483.8124910118721
68,88.0577286614724,80.55048782567904,474.13624119163467
69,83.92604222878136,76.61363351821686,450.9665827060713
70,79.39358163558576,72.29627856049952,425.64991478876397
71,74.81841673822264,67.93858479502988,400.11947124323297
72,70.36914283999765,63.70071323819483,375.28533015504337
73,65.93900095422566,30.155894878661645,350.57066317485544
74,61.56996688725691,28.777473063030083,326.20181643214534
75,57.360906874363664,27.426619683711152,199.30505269562582
76,48.465246383574446,26.102783371978603,190.44561272820383
77,39.82393528681086,24.805423786480702,144.32180553990432
78,31.444302176948124,23.53401139269276,136.56203051559675
79,23.368386130158424,15.914810839041541,128.95745099177532
80,15.441026665567549,14.821210704202382,85.20828494456809
81,7.604097689185791,7.299241605953064,41.96627203245846
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,265.77225292104924
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,50.69266998689308,876.3910424985772
91,117.77926277391765,49.67881658715522,858.8632216486056
92,68.33007628734246,0.0,540.0247273199601
93,18.26161347182056,0.0,218.87839856102502
94,12.22516930474857,0.0,182.9902247219343
95,6.051230052981147,0.0,146.4254049322263
96,0.0,0.0,110.58772577256744
97,0.0,0.0,39.14432318377726
98,0.0,0.0,4.972794809703553
99,0.0,0.0,0.0
