Hour,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,4.730483618298035,0.0
10,0.0,552.9414901035299,0.0
11,0.0,633.592967821165,0.0
12,0.0,1254.2292032405817,0.0
13,4484.0231801249165,1290.0736215567638,0.0
14,4795.043189408847,1264.2721491256284,0.0
15,4578.899001607681,1588.6095913920315,0.0
16,4104.486408730581,1399.0316488963836,0.0
17,3612.3938797000374,1194.0392101131595,0.0
18,3112.7841994864707,981.1090323617057,0.0
19,2619.4770015926943,765.577139828408,0.0
20,2135.335627647,553.8572895916375,0.0
21,1675.4138675914874,262.4998671020455,0.0
22,1251.813825303553,0.0,0.0
23,875.8874393057746,0.0,0.0
24,556.5624672305977,0.0,0.0
25,288.9270755970388,0.0,0.0
26,179.52642599985734,0.0,0.0
27,85.53365918874302,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,845.8795392516934,0.0,0.0
45,632.5082613979536,0.0,0.0
46,406.8864933894751,0.0,0.0
47,187.28769388288944,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,1678.9564212936648,0.0
65,0.0,1645.3772928677915,0.0
66,1173.162209808611,1612.4697470104356,0.0
67,2495.5375028790177,1580.220352070227,0.0
68,2706.39005491636,1867.569166080226,0.0
69,2474.801258449844,1708.9527692570261,0.0
70,2230.850182430118,1541.8960957905538,0.0
71,1968.9869543640566,1362.6065871894791,0.0
72,1728.0448355152225,1165.1461408631842,0.0
73,1480.804758258718,1030.6518008666123,0.0
74,1327.2229540209435,925.3288636496699,0.0
75,1206.8061257445968,842.6761674261257,0.0
76,1079.191021525787,755.1120065799258,0.0
77,909.3469129995327,438.8544920933228,0.0
78,744.2747226131879,370.38825198629337,0.0
79,580.3626680455222,303.56784105852637,0.0
80,408.58264725110786,231.50735657989577,0.0
81,218.61563039703006,147.20806198602634,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,156.11489779872886,0.0
90,0.0,152.9925998427543,0.0
91,1512.2772369645622,149.9327478458992,0.0
92,1222.7710589532119,0.0,0.0
93,914.5384853268141,0.0,0.0
94,604.3569139772493,0.0,0.0
95,293.4558618870886,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
